2018-12-22__20:36:09 0.64 68.00 36.00°C note
2018-12-22__20:36:15 0.63 33.00 36.00°C normal
2018-12-22__20:36:20 0.65 20.00 38.00°C normal
2018-12-22__20:36:26 0.66 68.00 38.00°C note
2018-12-22__20:36:32 0.66 6.00 37.00°C normal
2018-12-23__09:24:03 average:0.65 0.73  8.00 22.00°C normal
2018-12-23__09:24:09 average:0.59 0.72  2.00 21.00°C normal
2018-12-23__09:24:14 average:0.55 0.71  3.00 22.00°C normal
2018-12-23__09:24:20 average:0.62 0.72  1.00 22.00°C normal
2018-12-23__09:24:25 average:0.57 0.70  0.00 22.00°C normal
2018-12-23__09:24:31 average:0.61 0.71  4.00 22.00°C normal
2018-12-23__09:24:36 average:0.56 0.70  11.00 22.00°C normal
2018-12-23__09:24:42 average:0.51 0.68  1.00 22.00°C normal
2018-12-23__09:24:48 average:0.47 0.67  17.00 22.00°C normal
2018-12-23__09:24:53 average:0.51 0.68  10.00 22.00°C normal
2018-12-23__13:45:07 0.36 20.00 48.00°C normal
2018-12-23__13:45:12 0.36 10.00 48.00°C normal
2018-12-23__13:45:18 0.36 28.00 48.00°C normal
2018-12-23__13:45:24 0.36 40.00 49.00°C normal
2018-12-23__13:45:29 0.36 33.00 49.00°C normal
2018-12-23__13:45:35 0.35 11.00 49.00°C normal
2018-12-23__13:45:41 0.36 27.00 49.00°C normal
2018-12-23__13:45:47 0.36 46.00 49.00°C normal
2018-12-23__13:45:53 0.36 9.00 48.00°C normal
2018-12-23__13:45:58 0.35 12.00 48.00°C normal
2018-12-23__13:46:04 0.35 1.00 48.00°C normal
2018-12-23__13:46:10 0.36 19.00 48.00°C normal
2018-12-23__13:46:15 0.36 10.00 48.00°C normal
2018-12-23__13:46:23 0.36 3.00 48.00°C normal
2018-12-23__13:46:28 0.36 16.00 48.00°C normal
2018-12-23__13:46:34 0.36 4.00 49.00°C normal
2018-12-23__13:46:40 0.36 4.00 48.00°C normal
2018-12-23__13:46:45 0.36 4.00 48.00°C normal
2018-12-23__13:46:51 0.36 3.00 48.00°C normal
2018-12-23__13:46:57 0.35 21.00 48.00°C normal
2018-12-23__13:47:02 0.35 6.00 48.00°C normal
2018-12-23__13:47:08 0.35 13.00 49.00°C normal
2018-12-23__13:47:13 0.37 16.00 49.00°C normal
2018-12-23__13:47:19 0.37 16.00 48.00°C normal
2018-12-23__13:47:25 0.37 6.00 49.00°C normal
2018-12-23__13:47:30 0.37 23.00 49.00°C normal
2018-12-23__13:47:37 0.38 7.00 48.00°C normal
2018-12-23__13:47:43 0.38 17.00 49.00°C normal
2018-12-23__13:47:48 0.38 32.00 49.00°C normal
2018-12-23__13:47:54 0.37 2.00 49.00°C normal
2018-12-23__13:47:59 0.38 9.00 48.00°C normal
2018-12-23__13:48:05 0.38 2.00 48.00°C normal
2018-12-23__13:48:13 0.37 2.00 48.00°C normal
2018-12-23__13:48:18 0.38 2.00 48.00°C normal
2018-12-23__13:48:24 0.38 14.00 48.00°C normal
2018-12-23__13:48:29 0.37 16.00 49.00°C normal
2018-12-23__13:48:35 0.37 5.00 49.00°C normal
2018-12-23__13:48:41 0.37 3.00 48.00°C normal
2018-12-23__13:48:48 0.37 18.00 49.00°C normal
2018-12-23__13:48:53 0.37 2.00 48.00°C normal
2018-12-23__13:48:59 0.37 13.00 48.00°C normal
2018-12-23__13:49:05 0.36 4.00 48.00°C normal
2018-12-23__13:49:10 0.37 15.00 49.00°C normal
2018-12-23__13:49:16 0.36 14.00 48.00°C normal
2018-12-23__13:49:23 0.38 11.00 48.00°C normal
2018-12-23__13:49:29 0.38 32.00 49.00°C normal
2018-12-23__13:49:35 0.38 10.00 49.00°C normal
2018-12-23__13:49:40 0.37 2.00 48.00°C normal
2018-12-23__13:49:46 0.37 3.00 48.00°C normal
2018-12-23__13:49:52 0.37 10.00 49.00°C normal
2018-12-23__13:49:57 0.36 4.00 49.00°C normal
2018-12-23__13:50:04 0.37 4.00 48.00°C normal
2018-12-23__13:50:10 0.38 3.00 49.00°C normal
2018-12-23__13:50:15 0.37 8.00 48.00°C normal
2018-12-23__13:50:21 0.37 4.00 49.00°C normal
2018-12-23__13:50:27 0.38 3.00 48.00°C normal
2018-12-23__13:50:32 0.38 4.00 48.00°C normal
2018-12-23__13:50:39 0.38 13.00 48.00°C normal
2018-12-23__13:50:45 0.38 3.00 49.00°C normal
2018-12-23__13:50:51 0.37 38.00 48.00°C normal
2018-12-23__13:50:56 0.38 4.00 48.00°C normal
2018-12-23__13:51:02 0.38 13.00 48.00°C normal
2018-12-23__13:51:08 0.38 3.00 49.00°C normal
2018-12-23__13:51:15 0.37 12.00 48.00°C normal
2018-12-23__13:51:20 0.37 4.00 48.00°C normal
2018-12-23__13:51:26 0.37 6.00 48.00°C normal
2018-12-23__13:51:32 0.39 4.00 48.00°C normal
2018-12-23__13:51:37 0.38 9.00 48.00°C normal
2018-12-23__13:51:43 0.38 8.00 48.00°C normal
2018-12-23__13:51:50 0.38 6.00 48.00°C normal
2018-12-23__13:51:56 0.41 14.00 49.00°C normal
2018-12-23__13:52:01 0.41 10.00 48.00°C normal
2018-12-23__13:52:07 0.42 20.00 49.00°C normal
2018-12-23__13:52:12 0.42 5.00 48.00°C normal
2018-12-23__13:52:18 0.42 3.00 48.00°C normal
2018-12-23__13:52:24 0.42 13.00 48.00°C normal
2018-12-23__13:52:29 0.41 22.00 48.00°C normal
2018-12-23__13:52:35 0.41 57.00 49.00°C note
2018-12-23__13:52:41 0.41 10.00 48.00°C normal
2018-12-23__13:52:46 0.41 24.00 49.00°C normal
2018-12-23__13:52:52 0.41 40.00 49.00°C normal
2018-12-23__13:52:58 0.42 16.00 49.00°C normal
2018-12-23__13:53:04 0.41 8.00 48.00°C normal
2018-12-23__13:53:10 0.41 10.00 48.00°C normal
2018-12-23__13:53:15 0.41 3.00 49.00°C normal
2018-12-23__13:53:21 0.42 2.00 48.00°C normal
2018-12-23__13:53:27 0.41 17.00 48.00°C normal
2018-12-23__13:53:32 0.41 3.00 48.00°C normal
2018-12-23__13:53:39 0.41 18.00 49.00°C normal
2018-12-23__13:53:45 0.41 7.00 48.00°C normal
2018-12-23__13:53:51 0.40 13.00 49.00°C normal
2018-12-23__13:53:56 0.40 23.00 49.00°C normal
2018-12-23__13:54:04 0.40 7.00 49.00°C normal
2018-12-23__13:54:10 0.40 17.00 49.00°C normal
2018-12-23__13:54:16 0.40 27.00 49.00°C normal
2018-12-23__13:54:21 0.39 2.00 49.00°C normal
2018-12-23__13:54:27 0.40 3.00 48.00°C normal
2018-12-23__13:54:33 0.41 4.00 48.00°C normal
2018-12-23__13:54:38 0.41 2.00 49.00°C normal
2018-12-23__13:54:44 0.42 11.00 49.00°C normal
2018-12-23__13:54:50 0.41 15.00 49.00°C normal
2018-12-23__13:54:55 0.42 3.00 48.00°C normal
2018-12-23__13:55:01 0.41 8.00 49.00°C normal
2018-12-23__13:55:06 0.41 20.00 49.00°C normal
2018-12-23__13:55:12 0.41 1.00 48.00°C normal
2018-12-23__13:55:18 0.41 16.00 49.00°C normal
2018-12-23__13:55:23 0.41 2.00 49.00°C normal
2018-12-23__13:55:29 0.41 13.00 49.00°C normal
2018-12-23__13:55:36 0.40 12.00 49.00°C normal
2018-12-23__13:55:41 0.41 5.00 49.00°C normal
2018-12-23__13:55:47 0.40 2.00 49.00°C normal
2018-12-23__13:55:53 0.40 0.00 49.00°C normal
2018-12-23__13:55:58 0.40 5.00 48.00°C normal
2018-12-23__13:56:04 0.40 0.00 48.00°C normal
2018-12-23__13:56:09 0.41 14.00 49.00°C normal
2018-12-23__13:56:15 0.41 9.00 49.00°C normal
2018-12-23__13:56:21 0.41 4.00 48.00°C normal
2018-12-23__13:56:26 0.41 7.00 49.00°C normal
2018-12-23__13:56:32 0.42 3.00 48.00°C normal
2018-12-23__13:56:37 0.42 6.00 48.00°C normal
2018-12-23__13:56:43 0.41 19.00 49.00°C normal
2018-12-23__13:56:49 0.41 1.00 48.00°C normal
2018-12-23__13:56:54 0.41 32.00 49.00°C normal
2018-12-23__13:57:00 0.41 11.00 48.00°C normal
2018-12-23__13:57:06 0.42 15.00 49.00°C normal
2018-12-23__13:57:12 0.43 15.00 48.00°C normal
2018-12-23__13:57:18 0.43 12.00 49.00°C normal
2018-12-23__13:57:23 0.42 28.00 49.00°C normal
2018-12-23__13:57:29 0.42 13.00 48.00°C normal
2018-12-23__13:57:35 0.42 30.00 48.00°C normal
2018-12-23__13:57:40 0.42 4.00 49.00°C normal
2018-12-23__13:57:46 0.41 3.00 49.00°C normal
2018-12-23__13:57:51 0.41 7.00 48.00°C normal
2018-12-23__13:57:57 0.43 5.00 48.00°C normal
2018-12-23__13:58:03 0.43 8.00 48.00°C normal
2018-12-23__13:58:11 0.44 3.00 49.00°C normal
2018-12-23__13:58:16 0.43 13.00 49.00°C normal
2018-12-23__13:58:22 0.43 4.00 48.00°C normal
2018-12-23__13:58:28 0.43 3.00 48.00°C normal
2018-12-23__13:58:33 0.43 7.00 49.00°C normal
2018-12-23__13:58:39 0.43 2.00 49.00°C normal
2018-12-23__13:58:46 0.43 18.00 48.00°C normal
2018-12-23__13:58:52 0.43 24.00 49.00°C normal
2018-12-23__13:58:57 0.43 6.00 49.00°C normal
2018-12-23__13:59:03 0.43 17.00 48.00°C normal
2018-12-23__13:59:09 0.42 4.00 49.00°C normal
2018-12-23__13:59:14 0.42 2.00 48.00°C normal
2018-12-23__13:59:20 0.42 2.00 48.00°C normal
2018-12-23__13:59:25 0.42 17.00 49.00°C normal
2018-12-23__13:59:32 0.41 4.00 48.00°C normal
2018-12-23__13:59:38 0.41 26.00 49.00°C normal
2018-12-23__13:59:43 0.41 2.00 48.00°C normal
2018-12-23__13:59:49 0.41 4.00 49.00°C normal
2018-12-23__13:59:55 0.41 12.00 49.00°C normal
2018-12-23__14:00:00 0.42 7.00 49.00°C normal
2018-12-23__14:00:06 0.43 4.00 49.00°C normal
2018-12-23__14:00:12 0.43 9.00 49.00°C normal
2018-12-23__14:00:18 0.42 3.00 49.00°C normal
2018-12-23__14:00:23 0.42 5.00 49.00°C normal
2018-12-23__14:00:29 0.42 6.00 49.00°C normal
2018-12-23__14:00:34 0.43 6.00 49.00°C normal
2018-12-23__14:00:40 0.43 3.00 49.00°C normal
2018-12-23__14:00:47 0.43 10.00 49.00°C normal
2018-12-23__14:00:53 0.44 4.00 49.00°C normal
2018-12-23__14:00:59 0.44 14.00 49.00°C normal
2018-12-23__14:01:04 0.45 4.00 48.00°C normal
2018-12-23__14:01:10 0.45 7.00 48.00°C normal
2018-12-23__14:01:15 0.45 4.00 49.00°C normal
2018-12-23__14:01:21 0.46 13.00 49.00°C normal
2018-12-23__14:01:27 0.45 4.00 48.00°C normal
2018-12-23__14:01:32 0.45 26.00 48.00°C normal
2018-12-23__14:01:38 0.45 7.00 49.00°C normal
2018-12-23__14:01:44 0.44 13.00 48.00°C normal
2018-12-23__14:01:49 0.46 4.00 48.00°C normal
2018-12-23__14:01:55 0.45 8.00 48.00°C normal
2018-12-23__14:02:01 0.45 16.00 49.00°C normal
2018-12-23__14:02:06 0.45 3.00 48.00°C normal
2018-12-23__14:02:13 0.44 16.00 49.00°C normal
2018-12-23__14:02:18 0.44 5.00 48.00°C normal
2018-12-23__14:02:24 0.44 2.00 48.00°C normal
2018-12-23__14:02:30 0.44 9.00 48.00°C normal
2018-12-23__14:02:35 0.43 9.00 49.00°C normal
2018-12-23__14:02:41 0.44 0.00 49.00°C normal
2018-12-23__14:02:48 0.44 28.00 49.00°C normal
2018-12-23__14:02:54 0.44 28.00 49.00°C normal
2018-12-23__14:02:59 0.46 55.00 49.00°C note
2018-12-23__14:03:05 0.45 15.00 48.00°C normal
2018-12-23__14:03:11 0.45 2.00 48.00°C normal
2018-12-23__14:03:16 0.45 5.00 49.00°C normal
2018-12-23__14:03:22 0.45 12.00 48.00°C normal
2018-12-23__14:03:28 0.44 5.00 48.00°C normal
2018-12-23__14:03:33 0.45 10.00 49.00°C normal
2018-12-23__14:03:39 0.45 16.00 48.00°C normal
2018-12-23__14:03:44 0.44 2.00 48.00°C normal
2018-12-23__14:03:50 0.44 3.00 48.00°C normal
2018-12-23__14:03:56 0.44 2.00 49.00°C normal
2018-12-23__14:04:01 0.45 3.00 49.00°C normal
2018-12-23__14:04:07 0.46 2.00 48.00°C normal
2018-12-23__14:04:14 0.45 14.00 48.00°C normal
2018-12-23__14:04:19 0.45 6.00 48.00°C normal
2018-12-23__14:04:25 0.45 12.00 48.00°C normal
2018-12-23__14:04:31 0.45 7.00 49.00°C normal
2018-12-23__14:04:36 0.45 6.00 49.00°C normal
2018-12-23__14:04:42 0.45 7.00 48.00°C normal
2018-12-23__14:04:47 0.44 7.00 48.00°C normal
2018-12-23__14:04:54 0.44 3.00 48.00°C normal
2018-12-23__14:04:59 0.44 9.00 49.00°C normal
2018-12-23__14:05:05 0.43 8.00 49.00°C normal
2018-12-23__14:05:10 0.43 8.00 48.00°C normal
2018-12-23__14:05:16 0.43 12.00 49.00°C normal
2018-12-23__14:05:22 0.43 3.00 49.00°C normal
2018-12-23__14:05:27 0.43 16.00 49.00°C normal
2018-12-23__14:05:33 0.45 7.00 49.00°C normal
2018-12-23__14:05:38 0.44 8.00 49.00°C normal
2018-12-23__14:05:44 0.44 10.00 48.00°C normal
2018-12-23__14:05:50 0.44 11.00 49.00°C normal
2018-12-23__14:05:55 0.44 12.00 48.00°C normal
2018-12-23__14:06:01 0.44 8.00 49.00°C normal
2018-12-23__14:06:07 0.44 7.00 48.00°C normal
2018-12-23__14:06:12 0.45 9.00 49.00°C normal
2018-12-23__14:06:20 0.44 5.00 48.00°C normal
2018-12-23__14:06:25 0.44 4.00 48.00°C normal
2018-12-23__14:06:31 0.44 3.00 48.00°C normal
2018-12-23__14:06:37 0.43 2.00 49.00°C normal
2018-12-23__14:06:42 0.43 12.00 48.00°C normal
2018-12-23__14:06:48 0.45 10.00 48.00°C normal
2018-12-23__14:06:55 0.45 10.00 49.00°C normal
2018-12-23__14:07:01 0.44 3.00 49.00°C normal
2018-12-23__14:07:07 0.44 2.00 48.00°C normal
2018-12-23__14:07:12 0.45 3.00 49.00°C normal
2018-12-23__14:07:18 0.44 4.00 48.00°C normal
2018-12-23__14:07:23 0.44 3.00 48.00°C normal
2018-12-23__14:07:29 0.44 4.00 48.00°C normal
2018-12-23__14:07:35 0.43 4.00 48.00°C normal
2018-12-23__14:07:40 0.43 21.00 49.00°C normal
2018-12-23__14:07:46 0.43 6.00 48.00°C normal
2018-12-23__14:07:52 0.43 27.00 48.00°C normal
2018-12-23__14:07:57 0.43 6.00 49.00°C normal
2018-12-23__14:08:03 0.43 3.00 49.00°C normal
2018-12-23__14:08:09 0.42 2.00 49.00°C normal
2018-12-23__14:08:14 0.42 21.00 49.00°C normal
2018-12-23__14:08:21 0.42 11.00 49.00°C normal
2018-12-23__14:08:27 0.41 7.00 48.00°C normal
2018-12-23__14:08:32 0.41 6.00 48.00°C normal
2018-12-23__14:08:38 0.42 22.00 49.00°C normal
2018-12-23__14:08:44 0.42 20.00 49.00°C normal
2018-12-23__14:08:49 0.42 8.00 49.00°C normal
2018-12-23__14:08:56 0.43 4.00 48.00°C normal
2018-12-23__14:09:02 0.43 4.00 48.00°C normal
2018-12-23__14:09:08 0.43 4.00 48.00°C normal
2018-12-23__14:09:13 0.43 10.00 48.00°C normal
2018-12-23__14:09:19 0.42 24.00 49.00°C normal
2018-12-23__14:09:24 0.42 11.00 48.00°C normal
2018-12-23__14:09:30 0.42 12.00 49.00°C normal
2018-12-23__14:09:36 0.42 2.00 49.00°C normal
2018-12-23__14:09:41 0.42 1.00 49.00°C normal
2018-12-23__14:09:47 0.43 14.00 49.00°C normal
2018-12-23__14:09:53 0.43 5.00 49.00°C normal
2018-12-23__14:09:58 0.42 0.00 49.00°C normal
2018-12-23__14:10:04 0.42 5.00 48.00°C normal
2018-12-23__14:10:09 0.42 10.00 48.00°C normal
2018-12-23__14:10:15 0.41 3.00 48.00°C normal
2018-12-23__14:10:22 0.41 35.00 49.00°C normal
2018-12-23__14:10:27 0.41 7.00 48.00°C normal
2018-12-23__14:10:33 0.41 7.00 49.00°C normal
2018-12-23__14:10:39 0.41 2.00 49.00°C normal
2018-12-23__14:10:44 0.42 3.00 48.00°C normal
2018-12-23__14:10:50 0.41 5.00 49.00°C normal
2018-12-23__14:10:59 0.44 3.00 49.00°C normal
2018-12-23__14:11:04 0.44 3.00 49.00°C normal
2018-12-23__14:11:10 0.44 2.00 49.00°C normal
2018-12-23__14:11:16 0.45 13.00 49.00°C normal
2018-12-23__14:11:21 0.44 17.00 49.00°C normal
2018-12-23__14:11:27 0.44 3.00 49.00°C normal
2018-12-23__14:11:32 0.44 3.00 49.00°C normal
2018-12-23__14:11:38 0.44 18.00 49.00°C normal
2018-12-23__14:11:44 0.44 4.00 48.00°C normal
2018-12-23__14:11:49 0.43 42.00 50.00°C normal
2018-12-23__14:11:55 0.43 25.00 49.00°C normal
2018-12-23__14:12:01 0.43 38.00 49.00°C normal
2018-12-23__14:12:06 0.43 28.00 49.00°C normal
2018-12-23__14:12:12 0.42 13.00 49.00°C normal
2018-12-23__14:12:18 0.43 27.00 50.00°C normal
2018-12-23__14:12:25 0.42 9.00 49.00°C normal
2018-12-23__14:12:30 0.44 2.00 49.00°C normal
2018-12-23__14:12:36 0.43 15.00 49.00°C normal
2018-12-23__14:12:42 0.43 6.00 49.00°C normal
2018-12-23__14:12:47 0.43 23.00 49.00°C normal
2018-12-23__14:12:53 0.44 11.00 49.00°C normal
2018-12-23__14:12:58 0.44 1.00 49.00°C normal
2018-12-23__14:13:06 0.44 8.00 49.00°C normal
2018-12-23__14:13:11 0.43 11.00 49.00°C normal
2018-12-23__14:13:17 0.44 32.00 51.00°C normal
2018-12-23__14:13:23 0.45 14.00 49.00°C normal
2018-12-23__14:13:28 0.44 14.00 49.00°C normal
2018-12-23__14:13:34 0.46 9.00 49.00°C normal
2018-12-23__14:13:40 0.45 28.00 49.00°C normal
2018-12-23__14:13:45 0.45 9.00 49.00°C normal
2018-12-23__14:13:51 0.46 11.00 49.00°C normal
2018-12-23__14:13:56 0.46 16.00 49.00°C normal
2018-12-23__14:14:02 0.46 3.00 50.00°C normal
2018-12-23__14:14:08 0.46 5.00 49.00°C normal
2018-12-23__14:14:13 0.46 15.00 49.00°C normal
2018-12-23__14:14:19 0.47 3.00 50.00°C normal
2018-12-23__14:14:25 0.47 12.00 49.00°C normal
2018-12-23__14:14:31 0.46 17.00 49.00°C normal
2018-12-23__14:14:37 0.46 45.00 49.00°C normal
2018-12-23__14:14:43 0.46 45.00 49.00°C normal
2018-12-23__14:14:49 0.48 40.00 51.00°C normal
2018-12-23__14:14:55 0.48 7.00 50.00°C normal
2018-12-23__14:15:00 0.48 14.00 49.00°C normal
2018-12-23__14:15:07 0.48 11.00 50.00°C normal
2018-12-23__14:15:12 0.47 12.00 50.00°C normal
2018-12-23__14:15:18 0.48 68.00 50.00°C note
2018-12-23__14:15:24 0.48 7.00 49.00°C normal
2018-12-23__14:15:29 0.47 18.00 49.00°C normal
2018-12-23__14:15:35 0.47 6.00 50.00°C normal
2018-12-23__14:15:40 0.47 27.00 50.00°C normal
2018-12-23__14:15:46 0.47 43.00 50.00°C normal
2018-12-23__14:15:52 0.47 6.00 49.00°C normal
2018-12-23__14:15:57 0.47 0.00 50.00°C normal
2018-12-23__14:16:03 0.46 12.00 49.00°C normal
2018-12-23__14:16:08 0.47 8.00 50.00°C normal
2018-12-23__14:16:14 0.46 4.00 49.00°C normal
2018-12-23__14:16:20 0.46 32.00 51.00°C normal
2018-12-23__14:16:25 0.45 12.00 50.00°C normal
2018-12-23__14:16:32 0.45 10.00 49.00°C normal
2018-12-23__14:16:38 0.45 8.00 49.00°C normal
2018-12-23__14:16:43 0.46 22.00 50.00°C normal
2018-12-23__14:16:49 0.45 26.00 50.00°C normal
2018-12-23__14:16:55 0.48 22.00 50.00°C normal
2018-12-23__14:17:00 0.47 11.00 50.00°C normal
2018-12-23__14:17:06 0.47 9.00 49.00°C normal
2018-12-23__14:17:12 0.47 12.00 50.00°C normal
2018-12-23__14:17:17 0.47 26.00 49.00°C normal
2018-12-23__14:17:23 0.48 9.00 50.00°C normal
2018-12-23__14:17:29 0.48 46.00 50.00°C normal
2018-12-23__14:17:34 0.48 38.00 50.00°C normal
2018-12-23__14:17:40 0.50 13.00 51.00°C normal
2018-12-23__14:17:46 0.50 16.00 51.00°C normal
2018-12-23__14:17:51 0.51 2.00 51.00°C normal
2018-12-23__14:17:57 0.50 24.00 51.00°C normal
2018-12-23__14:18:02 0.50 6.00 51.00°C normal
2018-12-23__14:18:08 0.50 5.00 51.00°C normal
2018-12-23__14:18:14 0.50 4.00 51.00°C normal
2018-12-23__14:18:19 0.50 33.00 52.00°C normal
2018-12-23__14:18:25 0.54 3.00 51.00°C normal
2018-12-23__14:18:30 0.54 10.00 51.00°C normal
2018-12-23__14:18:37 0.54 13.00 51.00°C normal
2018-12-23__14:18:42 0.53 14.00 50.00°C normal
2018-12-23__14:18:48 0.53 10.00 51.00°C normal
2018-12-23__14:18:54 0.53 13.00 50.00°C normal
2018-12-23__14:18:59 0.52 16.00 50.00°C normal
2018-12-23__14:19:05 0.52 1.00 50.00°C normal
2018-12-23__14:19:12 0.52 18.00 49.00°C normal
2018-12-23__14:19:18 0.52 19.00 49.00°C normal
2018-12-23__14:19:23 0.52 7.00 49.00°C normal
2018-12-23__14:19:29 0.52 15.00 49.00°C normal
2018-12-23__14:19:34 0.54 35.00 50.00°C normal
2018-12-23__14:19:40 0.53 9.00 50.00°C normal
2018-12-23__14:19:46 0.53 20.00 50.00°C normal
2018-12-23__14:19:51 0.53 6.00 50.00°C normal
2018-12-23__14:19:57 0.52 14.00 49.00°C normal
2018-12-23__14:20:03 0.52 18.00 50.00°C normal
2018-12-23__14:20:08 0.53 7.00 49.00°C normal
2018-12-23__14:20:14 0.53 6.00 49.00°C normal
2018-12-23__14:20:19 0.54 16.00 50.00°C normal
2018-12-23__14:20:25 0.53 6.00 49.00°C normal
2018-12-23__14:20:31 0.53 14.00 50.00°C normal
2018-12-23__14:20:37 0.53 14.00 51.00°C normal
2018-12-23__14:20:43 0.52 9.00 50.00°C normal
2018-12-23__14:20:49 0.52 2.00 50.00°C normal
2018-12-23__14:20:54 0.52 4.00 50.00°C normal
2018-12-23__14:21:00 0.51 2.00 49.00°C normal
2018-12-23__14:21:05 0.51 2.00 49.00°C normal
2018-12-23__14:21:13 0.54 33.00 49.00°C normal
2018-12-23__14:21:18 0.54 26.00 49.00°C normal
2018-12-23__14:21:24 0.55 25.00 49.00°C normal
2018-12-23__14:21:30 0.55 28.00 50.00°C normal
2018-12-23__14:21:35 0.56 10.00 49.00°C normal
2018-12-23__14:21:41 0.56 7.00 49.00°C normal
2018-12-23__14:21:47 0.56 27.00 50.00°C normal
2018-12-23__14:21:52 0.57 14.00 50.00°C normal
2018-12-23__14:21:58 0.57 5.00 49.00°C normal
2018-12-23__14:22:04 0.57 8.00 50.00°C normal
2018-12-23__14:22:09 0.58 32.00 49.00°C normal
2018-12-23__14:22:15 0.62 39.00 50.00°C normal
2018-12-23__14:22:20 0.61 15.00 49.00°C normal
2018-12-23__14:22:26 0.61 17.00 49.00°C normal
2018-12-23__14:22:32 0.61 2.00 50.00°C normal
2018-12-23__14:22:39 0.61 9.00 50.00°C normal
2018-12-23__14:22:44 0.60 12.00 50.00°C normal
2018-12-23__14:22:50 0.60 22.00 50.00°C normal
2018-12-23__14:22:55 0.60 26.00 50.00°C normal
2018-12-23__14:23:01 0.60 17.00 49.00°C normal
2018-12-23__14:23:07 0.60 7.00 49.00°C normal
2018-12-23__14:23:14 0.60 8.00 51.00°C normal
2018-12-23__14:23:20 0.60 13.00 50.00°C normal
2018-12-23__14:23:25 0.59 8.00 50.00°C normal
2018-12-23__14:23:31 0.59 32.00 51.00°C normal
2018-12-23__14:23:36 0.59 8.00 50.00°C normal
2018-12-23__14:23:42 0.58 10.00 50.00°C normal
2018-12-23__14:23:48 0.58 58.00 50.00°C note
2018-12-23__14:23:53 0.58 21.00 49.00°C normal
2018-12-23__14:23:59 0.57 20.00 49.00°C normal
2018-12-23__14:24:05 0.59 14.00 49.00°C normal
2018-12-23__14:24:10 0.58 22.00 49.00°C normal
2018-12-23__14:24:16 0.58 25.00 49.00°C normal
2018-12-23__14:24:22 0.57 16.00 49.00°C normal
2018-12-23__14:24:27 0.57 33.00 49.00°C normal
2018-12-23__14:24:33 0.57 50.00 50.00°C note
2018-12-23__14:24:40 0.56 21.00 49.00°C normal
2018-12-23__14:24:45 0.56 2.00 49.00°C normal
2018-12-23__14:24:51 0.56 7.00 49.00°C normal
2018-12-23__14:24:57 0.56 6.00 49.00°C normal
2018-12-23__14:25:02 0.56 12.00 49.00°C normal
2018-12-23__14:25:08 0.56 13.00 49.00°C normal
2018-12-23__14:25:15 0.56 52.00 49.00°C note
2018-12-23__14:25:25 0.71 0.00 49.00°C normal
2018-12-23__14:25:31 0.71 3.00 49.00°C normal
2018-12-23__14:25:37 0.71 1.00 49.00°C normal
2018-12-23__14:25:42 0.71 4.00 48.00°C normal
2018-12-23__14:25:48 0.71 12.00 48.00°C normal
2018-12-23__14:25:54 0.71 15.00 49.00°C normal
2018-12-23__14:25:59 0.71 12.00 49.00°C normal
2018-12-23__14:26:05 0.70 4.00 49.00°C normal
2018-12-23__14:26:10 0.70 3.00 48.00°C normal
2018-12-23__14:26:16 0.69 3.00 49.00°C normal
2018-12-23__14:26:22 0.69 9.00 49.00°C normal
2018-12-23__14:26:27 0.70 9.00 49.00°C normal
2018-12-23__14:26:33 0.71 12.00 49.00°C normal
2018-12-23__14:26:41 0.72 3.00 49.00°C normal
2018-12-23__14:26:46 0.72 3.00 49.00°C normal
2018-12-23__14:26:52 0.72 1.00 49.00°C normal
2018-12-23__14:26:58 0.71 3.00 49.00°C normal
2018-12-23__14:27:03 0.71 2.00 49.00°C normal
2018-12-23__14:27:09 0.71 3.00 49.00°C normal
2018-12-23__14:27:16 0.70 8.00 48.00°C normal
2018-12-23__14:27:21 0.70 15.00 49.00°C normal
2018-12-23__14:27:27 0.69 12.00 49.00°C normal
2018-12-23__14:27:33 0.69 21.00 49.00°C normal
2018-12-23__14:27:38 0.69 6.00 50.00°C normal
2018-12-23__14:27:44 0.68 3.00 49.00°C normal
2018-12-23__14:27:49 0.68 6.00 49.00°C normal
2018-12-23__14:27:55 0.67 3.00 48.00°C normal
2018-12-23__14:28:01 0.67 3.00 49.00°C normal
2018-12-23__14:28:06 0.66 8.00 49.00°C normal
2018-12-23__14:28:12 0.66 3.00 48.00°C normal
2018-12-23__14:28:18 0.65 2.00 49.00°C normal
2018-12-23__14:28:23 0.65 2.00 49.00°C normal
2018-12-23__14:28:29 0.65 17.00 49.00°C normal
2018-12-23__14:28:34 0.65 1.00 49.00°C normal
2018-12-23__14:28:42 0.65 7.00 49.00°C normal
2018-12-23__14:28:47 0.64 2.00 49.00°C normal
2018-12-23__14:28:53 0.64 4.00 49.00°C normal
2018-12-23__14:28:59 0.63 2.00 49.00°C normal
2018-12-23__14:29:04 0.63 3.00 48.00°C normal
2018-12-23__14:29:10 0.64 15.00 49.00°C normal
2018-12-23__14:29:18 0.63 2.00 49.00°C normal
2018-12-23__14:29:24 0.64 4.00 49.00°C normal
2018-12-23__14:29:29 0.64 8.00 48.00°C normal
2018-12-23__14:29:35 0.64 1.00 49.00°C normal
2018-12-23__14:29:41 0.64 12.00 49.00°C normal
2018-12-23__14:29:46 0.65 20.00 49.00°C normal
2018-12-23__14:29:52 0.64 13.00 49.00°C normal
